"bl_distribution","hvector"
0,0.713965855346302
28.1603065619859,0.708692746729078
0.447744848780623,0.708023588013208
0.71975636228415,0.716036678914506
46.9431255661828,0.714466238709544
6.92784313015895,0.711096204486896
38.190009735502,0.692672614250594
0,0.708625232739915
46.775024969349,0.715818960271184
22.3644643386634,0.709799312415029
1.26070290051425,0.718852003432597
4.8325314848127,0.720912147084816
41.323520870987,0.718463462265181
36.9563789681129,0.717100038440534
79.8755168378777,0.716335385319603
40.6600890136829,0.727401170515564
27.8072898078915,0.713994792745504
9.69350544123816,0.715672039601733
0.124745212735828,0.71306657858014
23.6283297849313,0.712045856751394
15.3531003641398,0.701288672956138
11.2620407969448,0.708144997283277
0.231286673299245,0.700856128590518
98.7905232160158,0.708280428815083
26.2359368373582,0.707385727319933
9.80289939330789,0.713230013933218
10.1055802784939,0.704387339270073
23.9180362017464,0.710994407264358
7.68283274816067,0.714896260421455
2.81300642727248,0.70552049726765
54.201402730508,0.709181987747694
1.2989726142045,0.711216225724749
122.32245842141,0.702362840241244
0,0.716158190525306
0,0.715719155379764
0.883169290175818,0.710603257129981
10.768816659614,0.697464310101422
40.935603697915,0.718654495030654
25.8198089139797,0.709849925539367
1.77293846071456,0.703173511325454
27.7252466878797,0.713874668864069
3.01180562801468,0.706025912253652
37.183070993744,0.711500091908533
50.377538564079,0.711517933154835
34.6233075080788,0.710377032548961
0,0.701233422000222
6.38344607434532,0.715621256418247
0,0.697602294639306
51.6301148724844,0.723196578775612
8.92597682022507,0.702705078219145
45.3566462162333,0.702691973320461
11.8305525958612,0.699314916125252
0,0.718496690452564
28.9412080397937,0.715470176398817
3.89527195285948,0.705248924205558
7.1802542051948,0.710110213478351
17.0773681613598,0.711609604174048
97.5706170934802,0.704787977981568
5.70489829155617,0.722611405337631
17.6400569977,0.710073374904194
4.44524201199736,0.713563711887511
4.61079438019604,0.714416631600622
31.044499647955,0.716068098703356
38.9193159576151,0.711905447233197
84.1087666276785,0.705839677134662
0.34975135601237,0.705893755411558
0,0.711783795766064
3.093732045274,0.71256856949152
17.8344469812955,0.711932218243377
9.78774851411835,0.716403745374268
56.7950537664448,0.721862790122129
39.4539837005889,0.73083438406759
3.91887847706838,0.720684288533108
37.7676148046742,0.699656165594887
9.87616069964975,0.694676317174044
72.6758372226354,0.716748347060776
27.0124277766116,0.718002270121633
26.5580262378962,0.724409876371035
16.3893711873421,0.698842405075202
6.91464234662363,0.713676992857381
28.3377004678076,0.715053270766802
33.8413188736315,0.706970606609127
17.5266065965911,0.717539209013878
25.2998271766047,0.721653534508282
1.17275921508686,0.724492979676345
13.8562269710233,0.714607683098902
4.99475714186269,0.714968211714186
19.2354597570217,0.732459519575392
7.54716666826324,0.721686124758098
43.5589324055384,0.707553299073339
5.93908308245188,0.708728669999274
71.0373438588851,0.710611262310207
0,0.710085009968788
52.602057651647,0.714262526898383
32.4751114137751,0.7076599421714
0,0.70952810820389
0,0.714141464664137
0.0916728999600457,0.702693294087214
0,0.704958401200516
33.6673750711177,0.709423712022444
4.33657133511191,0.702488178387775
24.9897318756215,0.720719914855227
3.08397425758999,0.71147950125338
106.602953259038,0.708348635575551
49.2648950619113,0.707730621366924
29.1855088046543,0.709410839728836
29.8034177661551,0.715911338830993
1.26838719243941,0.718195639755934
55.3604818105991,0.719305556737569
35.2372936428566,0.712832740084793
0,0.70114836307537
4.6385613823177,0.711289654827623
41.0754271986961,0.710511051022078
2.03361371585282,0.706729203540429
25.345743063411,0.710490941698187
49.4445692280002,0.718416270388488
43.9131407613302,0.705967325822891
33.4397887083247,0.716973735527299
6.26082864226802,0.72025764658887
37.6399832865116,0.715955856877176
42.615548261743,0.710462618375366
15.0948037159294,0.714989180041268
75.1621088399064,0.711205532969139
0,0.711343136783389
56.6372542415573,0.714401677036574
9.41017881005851,0.711752691622579
9.45615847169879,0.710060895284574
32.7089095050186,0.709949538485546
0,0.703968132969143
0,0.720212679482983
1.27125324415812,0.703936425944859
0,0.712006148692838
30.5067041583587,0.714022219958119
16.7651487420685,0.720046761010241
12.7294906929989,0.723367410616807
73.1076646817122,0.717844130241679
11.084520515394,0.704826392854412
50.7351993000795,0.704968906324285
81.9246910492396,0.709929229756619
1.85089921766527,0.717430140599226
18.0454669541017,0.717591187793053
33.8373450283527,0.706214495421146
54.2087655999326,0.735922340549163
7.7002086750331,0.720487978296755
90.6235846560792,0.706908466701923
48.2909667718045,0.712055052626019
10.2469442781132,0.71012541016876
0,0.711542161644652
37.5587470628591,0.71535610889143
52.3544674080958,0.714351574350976
0,0.712623433611771
26.8833878638883,0.699750579107204
8.14363422333937,0.700645348434455
15.8411090206603,0.709517718107498
52.9046597795724,0.7317446986963
0,0.710448050792528
0,0.711575452137476
30.5756864494859,0.730992782547713
4.52832055681896,0.712427900692005
37.2992049699525,0.719882001124885
66.2881833116799,0.705789542796278
1.53477278565836,0.704255383613643
0,0.713540489278578
20.3201380990005,0.718475244855913
8.12390742052417,0.714960807740414
24.1500770873369,0.716235983099414
51.9345552678605,0.707693770911211
64.1712785674884,0.70154286164531
0,0.713953723995315
0,0.707947429085147
40.2983437698274,0.713774688910999
0.92288432228406,0.712840900717033
26.5730276773393,0.709909815778455
0.670344895948753,0.719659398767917
50.8806238663979,0.72889114493668
0.370308077258735,0.699404083760294
7.95987667121735,0.708505933350048
0,0.731812949743842
7.98511697696383,0.714384079815329
48.2814718990205,0.714573293831862
23.0441778994562,0.72068572165729
22.1930091509276,0.715646019693551
26.3536730722462,0.717484267810064
3.91173290613427,0.696821948174041
30.7756757006756,0.727212564272826
25.550174717885,0.713704152884227
61.1849275365336,0.712762800027469
10.3165156929506,0.711817710027159
2.42974508477238,0.714366743878093
0.111966930704088,0.722408817325672
54.9686951261798,0.710803344462498
0,0.712003913925543
0,0.71838486712857
0.751819210600009,0.718903911052102
43.1023993968859,0.723405565913764
13.5856255212269,0.72319647458481
14.8891739295923,0.688287772016193
2.09476107526318,0.718029673361463
0.25232357870074,0.715019565800831
32.4268547052454,0.704148941687799
31.1298373261084,0.706877098058049
5.79590826651996,0.711868487995494
34.3899670165097,0.7003636518243
0,0.708152054108712
1.77054007822032,0.720547774824997
12.8920053956695,0.703799510835727
77.8688187644322,0.709257457438509
34.6315102345624,0.70851958031739
26.6093026685515,0.713036957036085
37.0007290443508,0.713751181892406
5.92310823903475,0.716672838753842
12.3487183769023,0.707854148448482
0.723946187245553,0.717637540383346
29.8594572012844,0.719308460584274
0.850919929199386,0.718232279925384
45.4850276366357,0.720735233870756
55.2475320265547,0.703348084128696
0,0.709317118457046
0,0.716465571410269
89.2859113087434,0.719183700671085
0.586904597872872,0.711232377205547
0,0.70106073226492
4.75313161563803,0.700446377762462
12.0940036477194,0.699674766671405
0.245453477044064,0.713467691717104
37.8755541487618,0.712377877419796
56.4807511590215,0.700290783783548
3.59135067205527,0.717882650270672
15.5646521917535,0.700522355423867
8.17922415061738,0.7199349164004
19.3434488137056,0.728607092246209
1.45637180448105,0.716027539815222
0.291398574449837,0.726847456485293
35.3129303838735,0.719197668063311
46.7465896177421,0.71012396641231
46.030191365742,0.71298496713209
39.5816821991852,0.708255037804179
14.6522289984458,0.713314132207798
8.42956796413446,0.726967361912686
7.93606835623677,0.69792677036694
63.286363759657,0.698389581837587
1.62018958505288,0.702489850042577
47.9322634939659,0.729841301233817
0.67219121742681,0.717842053254618
38.4554670460541,0.714271051303607
9.6546009739823,0.707844664583559
12.8239051773002,0.702470660342245
7.39154705288287,0.711535407404919
0.694227368541677,0.71306865967858
0.145513169798419,0.71243592582941
32.7780055257354,0.725083592081744
2.71003572055848,0.711312216690466
61.3319680153638,0.71573846275612
27.1606298370545,0.711795176885631
12.8954464916228,0.728459845492952
31.7226197604702,0.71730748677466
53.7685079936702,0.707947059463221
0.289160835269577,0.721385823878757
8.26551857597753,0.711789826429726
47.7182532994813,0.717755207498234
18.8861956214531,0.735915328632855
0.434455010622138,0.728951281192053
27.6989801353539,0.711245189653416
38.1685958659237,0.715480421979435
18.1630127771353,0.709079712203559
1.89336123772447,0.711566232251522
1.45295927109384,0.719059971814262
5.87077163071876,0.712321929878326
0,0.712762073478243
28.9298455464894,0.705164975354294
1.02976621305582,0.714287273581902
38.3815742973959,0.716848437892271
42.5169225774371,0.709940461626717
29.2136689415745,0.700974218746466
49.8695378339716,0.707002023732975
83.1427107634712,0.714922838082303
8.04387414582452,0.714003372544356
0.420118382339698,0.703417789468186
0.935863955370003,0.701381795709945
9.93047938458286,0.720658240281904
20.1102961108383,0.721400531337786
24.5275072316605,0.700329212443176
60.6618049896483,0.719023175711546
36.2030149666011,0.710940222867105
91.2652357824904,0.723985736445869
31.9983172025674,0.719730284243012
56.8700331078336,0.711826056305298
56.5446697044771,0.695097479707516
1.82822910544873,0.726838781088287
5.04464181726099,0.701464375705637
0.769101414887644,0.720066025504384
0,0.707372277426325
9.13502236171426,0.699927058441498
3.17198465083597,0.706861334357824
1.14586154161011,0.720551958616412
65.0742925371478,0.708788863457979
0,0.707522536858878
45.2335990211455,0.716138420219442
72.9642943792382,0.713941192400953
1.61256135814454,0.70606146148856
1.33110802818217,0.717261920664488
27.5147352264288,0.713743649097719
0,0.709625383995763
5.18678956357236,0.701693919997086
14.5208351438551,0.713221376422518
15.8652686666923,0.709386870595449
21.4351516415067,0.709367668433583
3.27865771422831,0.712083422630789
7.73901552706305,0.71910396753856
61.9279311887806,0.707834512433757
27.3680601158699,0.724247441001599
11.4072799362335,0.706155053671254
12.6019016653139,0.721159992295978
22.8543680132184,0.714561048115182
0,0.71414950761258
43.3657512808084,0.712434386532879
27.2766342869528,0.695130486687823
35.915025830956,0.724729489611811
75.0287232479348,0.705428134885375
35.0925565290791,0.707856675628603
0,0.704328186285992
4.65269451175681,0.713916276562765
0,0.704628530148352
38.0793984476302,0.724903804185984
12.4947009611816,0.701925695450024
40.0764214706742,0.712669027922124
24.2232915660744,0.714933699224243
27.7704867069511,0.707005051499899
5.51658770397562,0.711989014573503
4.63470868224773,0.70215161076567
19.8219321221316,0.724735174084418
5.23881826389274,0.716591089936435
11.1198209645731,0.702800745792096
2.58945118852705,0.708198791174369
0.267307832049809,0.705658290985334
76.1310481956643,0.723641481339268
5.54247903699116,0.717597992599975
0,0.69895069003276
0,0.711931786954572
21.7708856394975,0.701783448105055
0.178442861375331,0.714060161460046
17.8611003646856,0.722241583752955
81.4311359868456,0.720909131798293
5.02774152930093,0.730780895970029
70.1779649601507,0.71493333974723
19.0469995118831,0.711084447966368
61.1143759272528,0.717330150889625
45.710337700066,0.696650051725951
45.9905010558192,0.702304675952604
39.2322260217761,0.711219687336519
4.34689684693023,0.7142120480394
111.980470888236,0.71068517586907
29.7082626018552,0.709570372904198
3.23016803760862,0.708334720213398
0,0.713307099015051
11.9890313139124,0.715529839162674
33.6055272880422,0.705884428287765
6.1311568868032,0.710777696316079
11.9122206764011,0.712725501931012
7.5594254862354,0.716405345541451
0,0.697419613680879
6.612118299142,0.71397749656348
0,0.711848835569283
0,0.718690838630321
106.470714694413,0.720216583332516
13.8821027084824,0.707300239091328
10.6091112498027,0.718363820769726
65.1714136476058,0.711600115630827
81.8967327721654,0.707736541999332
2.38845557802259,0.710615120955837
100.303322325498,0.71792525518468
29.9203713658933,0.717984731480279
9.71178142555596,0.707391884639244
