"bl_distribution","hvector"
7.50897209527963,0.744339455591561
81.9334120182007,0.73151400928235
9.98354031887489,0.754501485428517
14.6083606028677,0.731116032067419
13.9395282958751,0.749054815609798
15.9954124481023,0.715447583009469
19.1326644197966,0.733224640077923
39.1367493565521,0.743961483023153
26.4103905121496,0.73357266626959
45.2741263264041,0.743647238576221
57.3229492393025,0.737556691191897
28.7385805753266,0.738998539149708
43.9902872312817,0.718905117848697
31.157691452435,0.753475551278179
124.758618690715,0.738917888502586
8.59391329115182,0.748664627698499
57.1605805378056,0.774558108679562
52.256723804798,0.720375079721211
6.11125738221134,0.734334689396312
17.4715245680803,0.732872734280657
18.0077309124706,0.748725224775328
22.4427427322561,0.741810819689204
2.3778494254673,0.743553651462068
0,0.738623753655695
0,0.738607412859785
5.39836283946856,0.759392048705584
1.43952124940586,0.750146232495395
6.25978008900015,0.735050715808165
5.49072698408653,0.751205569847282
30.5087034861642,0.7230128175971
5.2161103420053,0.744789194967848
68.1847569329526,0.729688317826057
55.3277000250339,0.728982004613312
26.9931674269137,0.732612171768557
1.71283744446748,0.738424782684171
2.68469765639506,0.74911956589232
62.5044382102862,0.743556230979469
4.88386883781171,0.766979620020392
12.7478693612661,0.728319528368048
0.244724562109251,0.737854799639201
24.4409064714976,0.736151278048956
60.9907619104966,0.751677976181681
94.8251704912799,0.722556441233289
7.89547689544011,0.748981352321926
34.1082581140804,0.731376679456823
58.4730548039622,0.745213698892264
0,0.740677502101575
19.6292405736085,0.745696612549012
0,0.733819675370539
35.8483144778983,0.763298393852825
30.7131493233723,0.738339779925238
40.8133431226709,0.752223290539015
33.3026964225826,0.737019672085834
2.68159630379134,0.742747616007007
12.3355859476179,0.73855356049973
23.3443803622865,0.727374432476668
3.74433411495538,0.743985284142273
53.5853820722128,0.735907879314809
0.814812565275873,0.738244108604037
118.510956441523,0.728833702888867
4.55311547067399,0.717716006132203
24.2955827529199,0.725124451331718
0,0.708133511813284
3.22526588926006,0.752237871853796
0,0.750730619784574
52.06819274951,0.746854892729276
4.5173700942045,0.754453856972479
25.2657424387092,0.738522625917651
6.31098304291913,0.740417214660466
50.614813420544,0.758077559443873
2.79025624889619,0.728796083193386
61.1849984308918,0.748621112752286
1.72083968408052,0.756949034342961
54.5985970721448,0.750985196997132
1.11486108227,0.740829608013371
40.908300360891,0.740895187236213
41.2433497561465,0.733392383681816
4.68244856049253,0.758485209585867
39.0048577131884,0.736724839704409
53.9080839098232,0.745867971142162
0.881855831908739,0.725572030084041
16.3692287990396,0.727201032005797
16.0159403960552,0.733577227871518
0,0.735540766101029
4.19602787467415,0.747877952856337
28.9819744006284,0.762334757782106
13.8185337367956,0.739010343065055
7.14546739022441,0.750125447919731
0.56744656670339,0.753944384994375
1.42444682666747,0.752849703810776
42.4117403567627,0.719843150390021
23.5532690192965,0.733588035092929
